IntersectionId,PanoramaId,Borough,Long,Lat,URL,TrafficSignal,ImageDate,n_decoders,public_median,private_median
AXjLAHOm2iuwklCl-pO8,,The Bronx,-73.900605999767,40.8702329998531,,,,3,0.0,0.0
AXjLAHPG2iuwklCl-pO-,nWRa4yP3-sWZXmTAq4mhFw,The Bronx,-73.9000389997,40.8721360003761,https://www.google.com/maps/@?api=1&map_action=pano&pano=nWRa4yP3-sWZXmTAq4mhFw,,2019-08,3,0.0,1.0
AXjLAHPn2iuwklCl-pO_,ybiKx4m4UIgHbf01GyxcIg,The Bronx,-73.906804999651,40.8644260000599,https://www.google.com/maps/@?api=1&map_action=pano&pano=ybiKx4m4UIgHbf01GyxcIg,,2019-08,3,0.0,3.0
AXjLAHPz2iuwklCl-pPA,pquJiBKj_YNGzPHudPFdAA,The Bronx,-73.9057141004254,40.8397259995553,https://www.google.com/maps/@?api=1&map_action=pano&pano=pquJiBKj_YNGzPHudPFdAA,,2019-10,3,0.0,0.0
AXjLAHQ12iuwklCl-pPD,ZFk-dKlyDyaHHJHwM9ev6w,The Bronx,-73.8191615004029,40.8223126003463,https://www.google.com/maps/@?api=1&map_action=pano&pano=ZFk-dKlyDyaHHJHwM9ev6w,TrafficLight,2019-07,3,0.0,0.0
AXjLAHQN2iuwklCl-pPB,a4_PUrSwJ3zOyVjBWy-wUw,The Bronx,-73.9041050001456,40.865744999732,https://www.google.com/maps/@?api=1&map_action=pano&pano=a4_PUrSwJ3zOyVjBWy-wUw,,2019-08,3,0.0,1.0
AXjLAHQZ2iuwklCl-pPC,eveMBtjK2JzoRX88OFve0A,The Bronx,-73.9059032997974,40.8393997003359,https://www.google.com/maps/@?api=1&map_action=pano&pano=eveMBtjK2JzoRX88OFve0A,,2019-10,3,0.0,0.0
AXjLAHR72iuwklCl-pPH,DZywpQCQGVJkE5MZJQ-QaQ,The Bronx,-73.8218460000928,40.821417999741,https://www.google.com/maps/@?api=1&map_action=pano&pano=DZywpQCQGVJkE5MZJQ-QaQ,,2019-07,3,0.0,1.0
AXjLAHRS2iuwklCl-pPF,KAYkHUi20Kh5ECEm0uP7Fw,The Bronx,-73.8175279997174,40.822865999966,https://www.google.com/maps/@?api=1&map_action=pano&pano=KAYkHUi20Kh5ECEm0uP7Fw,,2017-10,3,0.0,1.0
AXjLAHS12iuwklCl-pPK,V16WvFZJ1COeoQjx9PumPg,The Bronx,-73.9038201003173,40.8392751001658,https://www.google.com/maps/@?api=1&map_action=pano&pano=V16WvFZJ1COeoQjx9PumPg,TrafficLight,2019-09,3,0.0,0.0
AXjLAHSR2iuwklCl-pPI,rASsMeyedVG8aelq1Jr4cQ,The Bronx,-73.8999809997233,40.8376438999461,https://www.google.com/maps/@?api=1&map_action=pano&pano=rASsMeyedVG8aelq1Jr4cQ,TrafficLight,2019-10,3,0.0,0.0
AXjLAHSh2iuwklCl-pPJ,Y7skVfplK6sauyCfnLMVgg,The Bronx,-73.8201571002699,40.8220188997525,https://www.google.com/maps/@?api=1&map_action=pano&pano=Y7skVfplK6sauyCfnLMVgg,TrafficLight,2019-07,3,0.0,0.0
AXjLAHTG2iuwklCl-pPL,qd8jMbKyZZHamRp6laTGnQ,The Bronx,-73.8227420000432,40.8211170002494,https://www.google.com/maps/@?api=1&map_action=pano&pano=qd8jMbKyZZHamRp6laTGnQ,,2019-08,3,0.0,2.0
AXjLAHTv2iuwklCl-pPN,r3LvpzBQNyb4IiJIcCR-Eg,The Bronx,-73.8166559999744,40.8231840002415,https://www.google.com/maps/@?api=1&map_action=pano&pano=r3LvpzBQNyb4IiJIcCR-Eg,,2014-10,3,0.0,0.0
AXjLAHUF2iuwklCl-pPO,KMVR7h0nV5oj3kVpwzIdUw,The Bronx,-73.9053829997256,40.8397689997396,https://www.google.com/maps/@?api=1&map_action=pano&pano=KMVR7h0nV5oj3kVpwzIdUw,TrafficLight,2018-05,3,0.0,0.0
AXjLAHUT2iuwklCl-pPP,KD-yPcxbK6mYoh5ZiYsuhQ,The Bronx,-73.8451870998048,40.8699224000987,https://www.google.com/maps/@?api=1&map_action=pano&pano=KD-yPcxbK6mYoh5ZiYsuhQ,,2019-10,3,0.0,0.0
AXjLAHUr2iuwklCl-pPQ,5fYWCJ3ICtkaEXPGHpnfjQ,The Bronx,-73.8193950003789,40.8364440001905,https://www.google.com/maps/@?api=1&map_action=pano&pano=5fYWCJ3ICtkaEXPGHpnfjQ,,2018-09,3,0.0,0.0
AXjLAHV62iuwklCl-pPT,q7SCPH1B5UtLXEzeNm5yXQ,The Bronx,-73.8189000000349,40.8353429997796,https://www.google.com/maps/@?api=1&map_action=pano&pano=q7SCPH1B5UtLXEzeNm5yXQ,,2019-07,3,0.0,0.0
AXjLAHVM2iuwklCl-pPR,ZfjWGB_uCAkq7B5-94wmCg,The Bronx,-73.8454117999146,40.8696572997446,https://www.google.com/maps/@?api=1&map_action=pano&pano=ZfjWGB_uCAkq7B5-94wmCg,,2018-05,3,0.0,0.0
AXjLAHVU2iuwklCl-pPS,jms3edMZgREOMR3jv0ZUpg,The Bronx,-73.817876899799,40.832891400218,https://www.google.com/maps/@?api=1&map_action=pano&pano=jms3edMZgREOMR3jv0ZUpg,,2019-07,3,0.0,0.0
AXjLAHV_2iuwklCl-pPU,_3nhSVuArkE7qBwdSuGr2Q,The Bronx,-73.846143,40.8687950000892,https://www.google.com/maps/@?api=1&map_action=pano&pano=_3nhSVuArkE7qBwdSuGr2Q,,2018-05,3,0.0,1.0
AXjLAHWe2iuwklCl-pPV,SdH83SBCGbEWcZwb-LqV4g,The Bronx,-73.816531999652,40.8313259997951,https://www.google.com/maps/@?api=1&map_action=pano&pano=SdH83SBCGbEWcZwb-LqV4g,,2019-10,3,0.0,0.0
AXjLAHWn2iuwklCl-pPW,qoZemNI1a45EWEqYAWc-Kw,The Bronx,-73.8493338000148,40.8665206002456,https://www.google.com/maps/@?api=1&map_action=pano&pano=qoZemNI1a45EWEqYAWc-Kw,,2019-09,3,0.0,0.0
AXjLAHXO2iuwklCl-pPY,5g21c9-W0NOMArOuGft1qw,The Bronx,-73.84914020026,40.8664252001629,https://www.google.com/maps/@?api=1&map_action=pano&pano=5g21c9-W0NOMArOuGft1qw,,2018-05,3,0.0,0.0
AXjLAHXq2iuwklCl-pPZ,IXO8Vi9OnUoTCYznNCLlSg,The Bronx,-73.9199739999002,40.8387139996514,https://www.google.com/maps/@?api=1&map_action=pano&pano=IXO8Vi9OnUoTCYznNCLlSg,,2019-09,3,0.0,2.0
AXjLAHXz2iuwklCl-pPa,pbkAKtAlX715bCwRsJTOJw,The Bronx,-73.8489829996657,40.8663477001863,https://www.google.com/maps/@?api=1&map_action=pano&pano=pbkAKtAlX715bCwRsJTOJw,,2018-08,3,0.0,0.0
AXjLAHY-2iuwklCl-pPd,OIy7dlA4-XKI8bB76Jihpw,The Bronx,-73.8688809999582,40.8205860000439,https://www.google.com/maps/@?api=1&map_action=pano&pano=OIy7dlA4-XKI8bB76Jihpw,,2019-07,3,0.0,0.0
AXjLAHYS2iuwklCl-pPb,YmqIJbzmUnFrWxzkGPzmKw,The Bronx,-73.8699600002538,40.822360000014,https://www.google.com/maps/@?api=1&map_action=pano&pano=YmqIJbzmUnFrWxzkGPzmKw,,2017-10,3,0.0,0.0
AXjLAHYb2iuwklCl-pPc,GJmFLtM3IXBFrUAiiLcj6w,The Bronx,-73.8490781002741,40.8658557998054,https://www.google.com/maps/@?api=1&map_action=pano&pano=GJmFLtM3IXBFrUAiiLcj6w,,2018-09,3,0.0,2.0
AXjLAHZl2iuwklCl-pPf,1kFyUk-JES4vs0Efg23PmQ,The Bronx,-73.8679009997313,40.8217469996244,https://www.google.com/maps/@?api=1&map_action=pano&pano=1kFyUk-JES4vs0Efg23PmQ,,2019-07,3,0.0,0.0
AXjLAHZp2iuwklCl-pPg,AdeVJdD-F0kn5OBwZJui8g,The Bronx,-73.8455660003706,40.8716430001244,https://www.google.com/maps/@?api=1&map_action=pano&pano=AdeVJdD-F0kn5OBwZJui8g,,2018-08,3,0.0,0.0
AXjLAH_z2iuwklCl-pRX,MeaHZ9ZkqemVYU8uswhGFA,The Bronx,-73.8312947001902,40.8891960001953,https://www.google.com/maps/@?api=1&map_action=pano&pano=MeaHZ9ZkqemVYU8uswhGFA,TrafficLight,2019-11,3,0.0,2.0
AXjLAHa02iuwklCl-pPk,UkmOfr25NXe5qIJH7yLKWw,The Bronx,-73.8875908996003,40.8842730996239,https://www.google.com/maps/@?api=1&map_action=pano&pano=UkmOfr25NXe5qIJH7yLKWw,TrafficLight,2016-09,3,0.0,0.0
AXjLAHaJ2iuwklCl-pPh,aof_8WMNeacSNWPanjpbyQ,The Bronx,-73.9129513001623,40.8281720000378,https://www.google.com/maps/@?api=1&map_action=pano&pano=aof_8WMNeacSNWPanjpbyQ,TrafficLight,2019-08,3,0.0,0.0
AXjLAHaO2iuwklCl-pPi,-TLFfRtqqYcdkJzWZcLq1g,The Bronx,-73.8885812995873,40.8828329001183,https://www.google.com/maps/@?api=1&map_action=pano&pano=-TLFfRtqqYcdkJzWZcLq1g,TrafficLight,2017-07,3,0.0,0.0
AXjLAHaq2iuwklCl-pPj,MIX3_spyG6i9kXs4_BAn4Q,The Bronx,-73.9122550000682,40.8294189999869,https://www.google.com/maps/@?api=1&map_action=pano&pano=MIX3_spyG6i9kXs4_BAn4Q,,2018-09,3,0.0,3.0
AXjLAHb12iuwklCl-pPn,G4JDghb1S3Xt6PD6h1-NmQ,The Bronx,-73.9105149998673,40.8325719996981,https://www.google.com/maps/@?api=1&map_action=pano&pano=G4JDghb1S3Xt6PD6h1-NmQ,TrafficLight,2018-07,3,0.0,0.0
AXjLAHb82iuwklCl-pPo,pLG4GzLAY0vqFoAp_aSktg,The Bronx,-73.8223629996527,40.826797999628,https://www.google.com/maps/@?api=1&map_action=pano&pano=pLG4GzLAY0vqFoAp_aSktg,,2019-07,3,0.0,0.0
AXjLAHbP2iuwklCl-pPl,vzSgASHZ7uFaIo0r-DUk6Q,The Bronx,-73.9113796998133,40.8309993003775,https://www.google.com/maps/@?api=1&map_action=pano&pano=vzSgASHZ7uFaIo0r-DUk6Q,TrafficLight,2018-07,3,0.0,2.0
AXjLAHbY2iuwklCl-pPm,z-Y5EISYZyQ5xDC-6XM_7g,The Bronx,-73.8521525999625,40.8951340995591,https://www.google.com/maps/@?api=1&map_action=pano&pano=z-Y5EISYZyQ5xDC-6XM_7g,,2019-05,3,0.0,0.0
AXjLAHcc2iuwklCl-pPp,t6q5s5JXaMynjDacG1zWBw,The Bronx,-73.9095739996403,40.8341879995766,https://www.google.com/maps/@?api=1&map_action=pano&pano=t6q5s5JXaMynjDacG1zWBw,,2019-10,3,0.0,1.0
AXjLAHcl2iuwklCl-pPq,VGD09lO-byZjFNUhFRNiHw,The Bronx,-73.8236260003396,40.8261769997688,https://www.google.com/maps/@?api=1&map_action=pano&pano=VGD09lO-byZjFNUhFRNiHw,,2019-07,3,0.0,0.0
AXjLAHd_2iuwklCl-pPu,_JUSi4T5aOxXQrQ6PlJiFA,The Bronx,-73.785744400084,40.8501157997044,https://www.google.com/maps/@?api=1&map_action=pano&pano=_JUSi4T5aOxXQrQ6PlJiFA,,2020-10,3,0.0,0.0
AXjLAHda2iuwklCl-pPs,OADFe5EYPPr-YYMq4YGi0Q,The Bronx,-73.7884153002259,40.8494963997391,https://www.google.com/maps/@?api=1&map_action=pano&pano=OADFe5EYPPr-YYMq4YGi0Q,,2020-10,3,0.0,0.0
AXjLAHdi2iuwklCl-pPt,vrbZKt_5JStkkld0yFFTkw,The Bronx,-73.9081538001577,40.837145799639,https://www.google.com/maps/@?api=1&map_action=pano&pano=vrbZKt_5JStkkld0yFFTkw,TrafficLight,2014-06,3,0.0,0.0
AXjLAHei2iuwklCl-pPw,oJWpyXYK-Qb9QWugRVRNPg,The Bronx,-73.7852593003764,40.8502259001053,https://www.google.com/maps/@?api=1&map_action=pano&pano=oJWpyXYK-Qb9QWugRVRNPg,,2020-10,3,0.0,0.0
AXjLAHew2iuwklCl-pPx,d_HzC-daa3AUIKUm8AmCTw,The Bronx,-73.9048449002719,40.8445911996242,https://www.google.com/maps/@?api=1&map_action=pano&pano=d_HzC-daa3AUIKUm8AmCTw,,2019-10,3,0.0,0.0
AXjLAHfC2iuwklCl-pPy,W4tsdgBo3YU9lVaLd5OCAg,The Bronx,-73.7866174996978,40.8499012997053,https://www.google.com/maps/@?api=1&map_action=pano&pano=W4tsdgBo3YU9lVaLd5OCAg,,2020-10,3,0.0,0.0
AXjLAHfe2iuwklCl-pPz,xaer0-RqrsblALjFMl7xog,The Bronx,-73.904687,40.8466440002205,https://www.google.com/maps/@?api=1&map_action=pano&pano=xaer0-RqrsblALjFMl7xog,,2019-08,3,0.0,3.0
AXjLAHfm2iuwklCl-pP0,,The Bronx,-73.871815899684,40.8659461996575,,,,3,0.0,0.0
AXjLAHgD2iuwklCl-pP1,fBcYTIxra_sAeuXFbJFq0Q,The Bronx,-73.9046209996594,40.8473919996411,https://www.google.com/maps/@?api=1&map_action=pano&pano=fBcYTIxra_sAeuXFbJFq0Q,,2019-08,3,0.0,1.0
AXjLAHgK2iuwklCl-pP2,hfFmE3Nt95MRJ4EVcsD9rA,The Bronx,-73.8795637003045,40.8676697998214,https://www.google.com/maps/@?api=1&map_action=pano&pano=hfFmE3Nt95MRJ4EVcsD9rA,TrafficLight,2019-08,3,0.0,0.0
AXjLAHgm2iuwklCl-pP3,t2o4x6lx6-JZ4GnaO8NgLA,The Bronx,-73.9127608003706,40.8943785997926,https://www.google.com/maps/@?api=1&map_action=pano&pano=t2o4x6lx6-JZ4GnaO8NgLA,,2019-08,3,0.0,0.0
AXjLAHgu2iuwklCl-pP4,CzOnEZTaN1A8h1VSvfGzCQ,The Bronx,-73.9136309996709,40.8269240000426,https://www.google.com/maps/@?api=1&map_action=pano&pano=CzOnEZTaN1A8h1VSvfGzCQ,,2019-08,3,0.0,0.0
AXjLAHh42iuwklCl-pP7,2AxJX6dpahDPoYgyqL3nVw,The Bronx,-73.9115330998726,40.893873000039,https://www.google.com/maps/@?api=1&map_action=pano&pano=2AxJX6dpahDPoYgyqL3nVw,,2019-10,3,0.0,0.0
AXjLAHhT2iuwklCl-pP5,tAQgC9xk2oI5jqS3EyrM5w,The Bronx,-73.9128953002779,40.8941594997611,https://www.google.com/maps/@?api=1&map_action=pano&pano=tAQgC9xk2oI5jqS3EyrM5w,,2018-06,3,0.0,0.0
AXjLAHh_2iuwklCl-pP8,k_NEzSceprq6rm6bIkwPnw,The Bronx,-73.9131499999725,40.8465769998288,https://www.google.com/maps/@?api=1&map_action=pano&pano=k_NEzSceprq6rm6bIkwPnw,,2019-10,3,0.0,1.0
AXjLAHhc2iuwklCl-pP6,FIcYKa9Rdjw5Ou3y41Ae8Q,The Bronx,-73.9047530003506,40.8458810001081,https://www.google.com/maps/@?api=1&map_action=pano&pano=FIcYKa9Rdjw5Ou3y41Ae8Q,,2019-10,3,0.0,0.0
AXjLAHij2iuwklCl-pP9,S3guxYPoR1koO9LYk-VXOA,The Bronx,-73.8617533996996,40.8414499000929,https://www.google.com/maps/@?api=1&map_action=pano&pano=S3guxYPoR1koO9LYk-VXOA,,2019-11,3,0.0,0.0
AXjLAHit2iuwklCl-pP-,MQthwhqSE1HXB2DivvGfdQ,The Bronx,-73.9122720997776,40.8462168995903,https://www.google.com/maps/@?api=1&map_action=pano&pano=MQthwhqSE1HXB2DivvGfdQ,,2019-08,3,0.0,3.0
AXjLAHj52iuwklCl-pQB,uDcyd9LxGQELOB4tbDywQA,The Bronx,-73.8649329995582,40.8806520000898,https://www.google.com/maps/@?api=1&map_action=pano&pano=uDcyd9LxGQELOB4tbDywQA,,2018-06,3,0.0,0.0
AXjLAHjP2iuwklCl-pP_,jr6GZ5FPJ0Sy3_djZZip6A,The Bronx,-73.8652410002719,40.8798289999085,https://www.google.com/maps/@?api=1&map_action=pano&pano=jr6GZ5FPJ0Sy3_djZZip6A,,2019-09,3,0.0,2.0
AXjLAHmA2iuwklCl-pQD,TxhC0CsdgXlGWiCNtA76wg,The Bronx,-73.8642800998467,40.8815030995884,https://www.google.com/maps/@?api=1&map_action=pano&pano=TxhC0CsdgXlGWiCNtA76wg,TrafficLight,2019-09,3,0.0,0.0
AXjLAHmg2iuwklCl-pQE,uKwkgEFURlaU_2VuG8C_Bw,The Bronx,-73.9006925999835,40.9124234004196,https://www.google.com/maps/@?api=1&map_action=pano&pano=uKwkgEFURlaU_2VuG8C_Bw,,2018-05,3,0.0,0.0
AXjLAHmn2iuwklCl-pQF,7jz7MBMHbx4Hp0Ym22jtIw,The Bronx,-73.8501349997304,40.8361340002839,https://www.google.com/maps/@?api=1&map_action=pano&pano=7jz7MBMHbx4Hp0Ym22jtIw,,2014-10,3,0.0,0.0
AXjLAHnN2iuwklCl-pQH,WJdFAhHLiJsSkKDlnAOMYQ,The Bronx,-73.8922330003526,40.8628850000428,https://www.google.com/maps/@?api=1&map_action=pano&pano=WJdFAhHLiJsSkKDlnAOMYQ,,2018-09,3,0.0,4.0
AXjLAHnv2iuwklCl-pQI,mA4_zW0NhVyf5zVoDzQK0Q,The Bronx,-73.8984530003057,40.8347209998743,https://www.google.com/maps/@?api=1&map_action=pano&pano=mA4_zW0NhVyf5zVoDzQK0Q,,2018-09,3,0.0,0.0
AXjLAHnw2iuwklCl-pQJ,,The Bronx,-73.8495240003323,40.8402729995993,,,,3,0.0,0.0
AXjLAHo42iuwklCl-pQM,nesDJOF1gvaT41E2TjA-_g,The Bronx,-73.8504790003056,40.8394009998563,https://www.google.com/maps/@?api=1&map_action=pano&pano=nesDJOF1gvaT41E2TjA-_g,,2019-07,3,0.0,1.0
AXjLAHo82iuwklCl-pQN,o4ah3FHR37qM0aiRV_uSDg,The Bronx,-73.8925030002133,40.8422859997991,https://www.google.com/maps/@?api=1&map_action=pano&pano=o4ah3FHR37qM0aiRV_uSDg,,2018-07,3,0.0,3.0
AXjLAHoU2iuwklCl-pQK,4EVTG0P2UXmqI-voPbI2PQ,The Bronx,-73.8490629997576,40.8406980003125,https://www.google.com/maps/@?api=1&map_action=pano&pano=4EVTG0P2UXmqI-voPbI2PQ,,2019-11,3,0.0,0.0
AXjLAHoU2iuwklCl-pQL,gOtEBRxnq8ripcUTLE1tGQ,The Bronx,-73.8989990003036,40.8338920003156,https://www.google.com/maps/@?api=1&map_action=pano&pano=gOtEBRxnq8ripcUTLE1tGQ,,2019-10,3,0.0,0.0
AXjLAHpc2iuwklCl-pQO,Jh6wyYNZt57Mpqi9HhGwIA,The Bronx,-73.9158158000591,40.8920658996216,https://www.google.com/maps/@?api=1&map_action=pano&pano=Jh6wyYNZt57Mpqi9HhGwIA,,2019-10,3,0.0,0.0
AXjLAHpg2iuwklCl-pQP,GQ37gWYPmEpffie2mVTXMw,The Bronx,-73.8915250000787,40.8432572001597,https://www.google.com/maps/@?api=1&map_action=pano&pano=GQ37gWYPmEpffie2mVTXMw,,2018-05,3,0.0,0.0
AXjLAHqA2iuwklCl-pQQ,nNINCBxHwSnD2JOsw8bkbQ,The Bronx,-73.9168482001842,40.8876356998277,https://www.google.com/maps/@?api=1&map_action=pano&pano=nNINCBxHwSnD2JOsw8bkbQ,,2019-08,3,0.0,0.0
AXjLAHqC2iuwklCl-pQR,qoRnZBzb5mk03_oJRBIKvA,The Bronx,-73.8894020002021,40.8457139996015,https://www.google.com/maps/@?api=1&map_action=pano&pano=qoRnZBzb5mk03_oJRBIKvA,,2019-11,3,0.0,0.0
AXjLAHqi2iuwklCl-pQS,lrWoX22K-xeWn2do_Wb2mQ,The Bronx,-73.9146978995884,40.8954923004294,https://www.google.com/maps/@?api=1&map_action=pano&pano=lrWoX22K-xeWn2do_Wb2mQ,,2019-08,3,0.0,0.0
AXjLAHqm2iuwklCl-pQT,cjY_tf7KdmCHD2CqhOChMg,The Bronx,-73.8889209996044,40.8462829997607,https://www.google.com/maps/@?api=1&map_action=pano&pano=cjY_tf7KdmCHD2CqhOChMg,,2019-08,3,0.0,0.0
AXjLAHr42iuwklCl-pQX,BNOxYU6iF8jeV2jlgGsCcw,The Bronx,-73.8833159003085,40.8097455001547,https://www.google.com/maps/@?api=1&map_action=pano&pano=BNOxYU6iF8jeV2jlgGsCcw,,2018-05,3,0.0,0.0
AXjLAHrH2iuwklCl-pQU,TbVdw6goOIoTEQ-q0mR1IA,The Bronx,-73.8811873003536,40.8100688001351,https://www.google.com/maps/@?api=1&map_action=pano&pano=TbVdw6goOIoTEQ-q0mR1IA,,2018-07,3,0.0,0.0
AXjLAHrI2iuwklCl-pQV,RuRDyEloIt-gspM6X7Xo2g,The Bronx,-73.8877889995626,40.8476180001706,https://www.google.com/maps/@?api=1&map_action=pano&pano=RuRDyEloIt-gspM6X7Xo2g,TrafficLight,2019-11,3,0.0,0.0
AXjLAHru2iuwklCl-pQW,Bdqh40sc90Ey22K_HBa8vA,The Bronx,-73.8871119998189,40.8484150000523,https://www.google.com/maps/@?api=1&map_action=pano&pano=Bdqh40sc90Ey22K_HBa8vA,,2019-11,3,0.0,0.0
AXjLAHs-2iuwklCl-pQa,biRVc9D7viPtYnvR2ZkxGA,The Bronx,-73.8900949997844,40.8449019999274,https://www.google.com/maps/@?api=1&map_action=pano&pano=biRVc9D7viPtYnvR2ZkxGA,TrafficLight,2019-08,3,0.0,0.0
AXjLAHsb2iuwklCl-pQZ,fqbamqLuTTABzlfvnpscrA,The Bronx,-73.8812819998644,40.8092719999029,https://www.google.com/maps/@?api=1&map_action=pano&pano=fqbamqLuTTABzlfvnpscrA,,2019-11,3,0.0,0.0
AXjLAHtF2iuwklCl-pQb,MT4NPJkIZBxVD5czWOXkfQ,The Bronx,-73.8815333001216,40.8103644000971,https://www.google.com/maps/@?api=1&map_action=pano&pano=MT4NPJkIZBxVD5czWOXkfQ,,2011-06,3,0.0,1.0
AXjLAHtu2iuwklCl-pQd,Z6kTllTpJJatQ7U3x2K5sQ,The Bronx,-73.8816845004393,40.8108969003717,https://www.google.com/maps/@?api=1&map_action=pano&pano=Z6kTllTpJJatQ7U3x2K5sQ,,2011-06,3,0.0,0.0
AXjLAHu52iuwklCl-pQh,9M7DByurNzYk2fOuhhvudQ,The Bronx,-73.8803017001633,40.8055587998987,https://www.google.com/maps/@?api=1&map_action=pano&pano=9M7DByurNzYk2fOuhhvudQ,,2019-08,3,0.0,0.0
AXjLAHuM2iuwklCl-pQe,UAmA2odaWXKqSIbcDeSydg,The Bronx,-73.891001000196,40.8438370002774,https://www.google.com/maps/@?api=1&map_action=pano&pano=UAmA2odaWXKqSIbcDeSydg,,2019-08,3,0.0,4.0
AXjLAHuT2iuwklCl-pQf,SMTYaAxQ4VbSJsPpUx2m3Q,The Bronx,-73.8822,40.8127730003737,https://www.google.com/maps/@?api=1&map_action=pano&pano=SMTYaAxQ4VbSJsPpUx2m3Q,,2019-08,3,0.0,1.0
AXjLAHve2iuwklCl-pQi,HOcgOg65LNymy6ERA-4Rhg,The Bronx,-73.888428000252,40.8468709998968,https://www.google.com/maps/@?api=1&map_action=pano&pano=HOcgOg65LNymy6ERA-4Rhg,,2019-11,3,0.0,0.0
AXjLAHw-2iuwklCl-pQn,p_KUoJ8sf2CWnrI9TPOYgw,The Bronx,-73.8807994002721,40.8073764997258,https://www.google.com/maps/@?api=1&map_action=pano&pano=p_KUoJ8sf2CWnrI9TPOYgw,,2019-08,3,0.0,0.0
AXjLAHw12iuwklCl-pQm,nRR4fwoQyeuXXaYV9594Pw,The Bronx,-73.906905999812,40.8570509999038,https://www.google.com/maps/@?api=1&map_action=pano&pano=nRR4fwoQyeuXXaYV9594Pw,,2019-08,3,0.0,0.0
AXjLAHwM2iuwklCl-pQk,TNUEKVygp-_5kOSSf5jDpw,The Bronx,-73.906052,40.856750999559,https://www.google.com/maps/@?api=1&map_action=pano&pano=TNUEKVygp-_5kOSSf5jDpw,,2019-08,3,0.0,0.0
AXjLAHwa2iuwklCl-pQl,USqpU2vkhVJR1kx-ghsy1g,The Bronx,-73.8827999997202,40.8150609997654,https://www.google.com/maps/@?api=1&map_action=pano&pano=USqpU2vkhVJR1kx-ghsy1g,,2019-11,3,0.0,4.0
AXjLAHx02iuwklCl-pQq,oHKeMrSc1XeBKA_qLXNMnw,The Bronx,-73.8812424998414,40.8211802001062,https://www.google.com/maps/@?api=1&map_action=pano&pano=oHKeMrSc1XeBKA_qLXNMnw,,2019-11,3,0.0,0.0
AXjLAHxZ2iuwklCl-pQo,Yt3GF3iCwWkWOZeFPStMmQ,The Bronx,-73.9050601997683,40.8564055996388,https://www.google.com/maps/@?api=1&map_action=pano&pano=Yt3GF3iCwWkWOZeFPStMmQ,,2019-08,3,0.0,1.0
AXjLAHxl2iuwklCl-pQp,odXMWxLlcEkCCE45mqflzw,The Bronx,-73.8362830003601,40.8391710000417,https://www.google.com/maps/@?api=1&map_action=pano&pano=odXMWxLlcEkCCE45mqflzw,TrafficLight,2019-10,3,0.0,0.0
AXjLAHy72iuwklCl-pQu,RYGDPlV15qliCEpHMGb9Wg,The Bronx,-73.828208899621,40.8784135002829,https://www.google.com/maps/@?api=1&map_action=pano&pano=RYGDPlV15qliCEpHMGb9Wg,TrafficLight,2017-08,3,0.0,0.0
AXjLAHyM2iuwklCl-pQr,kyDVAYwl0aZV8P4y4Tb3jA,The Bronx,-73.8325289999134,40.8409500002423,https://www.google.com/maps/@?api=1&map_action=pano&pano=kyDVAYwl0aZV8P4y4Tb3jA,,2018-09,3,0.0,2.0
AXjLAHyY2iuwklCl-pQs,p_opLHb-evN5NiulkQ8lGw,The Bronx,-73.8822749997914,40.8255309996559,https://www.google.com/maps/@?api=1&map_action=pano&pano=p_opLHb-evN5NiulkQ8lGw,,2019-11,3,0.0,0.0
AXjLAHyv2iuwklCl-pQt,f98LIxcITpGbLal9BwgGBA,The Bronx,-73.8334690000942,40.8405050004055,https://www.google.com/maps/@?api=1&map_action=pano&pano=f98LIxcITpGbLal9BwgGBA,,2019-07,3,0.0,0.0
AXjLAHz92iuwklCl-pQx,Muo-r19Hta79x97YB_dttA,The Bronx,-73.8342310001605,40.8401439999457,https://www.google.com/maps/@?api=1&map_action=pano&pano=Muo-r19Hta79x97YB_dttA,,2018-09,3,0.0,0.0
AXjLAHzU2iuwklCl-pQv,0SiaqrWoiw7PjUh0LMDfHw,The Bronx,-73.8309219995506,40.8417130003547,https://www.google.com/maps/@?api=1&map_action=pano&pano=0SiaqrWoiw7PjUh0LMDfHw,,2018-09,3,0.0,0.0
AXjLAHzq2iuwklCl-pQw,l-RDgKa1tULtfBCszdl2ng,The Bronx,-73.829551199828,40.8783276995637,https://www.google.com/maps/@?api=1&map_action=pano&pano=l-RDgKa1tULtfBCszdl2ng,TrafficLight,2019-11,3,0.0,0.0
AXjLAI-I2iuwklCl-pUR,L3OHV31CCEXt0aFQXXC73w,The Bronx,-73.8756700000704,40.8340060001768,https://www.google.com/maps/@?api=1&map_action=pano&pano=L3OHV31CCEXt0aFQXXC73w,,2019-10,3,0.0,1.0
AXjLAI-ngxjkLnQCdqjk,vkwIBq7LbcMOYJEtnvbIQw,The Bronx,-73.9214860003786,40.8110350002651,https://www.google.com/maps/@?api=1&map_action=pano&pano=vkwIBq7LbcMOYJEtnvbIQw,TrafficLight,2019-09,3,0.0,0.0
AXjLAI-t2iuwklCl-pUS,Ljg4BXp-axT3C1yVohAIIw,The Bronx,-73.8709000004346,40.8346449999668,https://www.google.com/maps/@?api=1&map_action=pano&pano=Ljg4BXp-axT3C1yVohAIIw,,2019-07,3,0.0,1.0
